Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,SMA_50,EMA_10,EMA_50,RSI_14,MACD,Signal_Line,BB_Mid,BB_Upper,BB_Lower
2019-06-07 00:00:00-04:00,3.579282409342889,3.650360886387075,3.5601456957425777,3.6160643100738525,348856000,0.0,0.0,3.504826211929321,4.227232718467713,3.5729470556617153,3.978211891364189,37.76436725038156,-0.20748893699690552,-0.2237881233900151,3.7035317063331603,4.180479257561384,3.226584155104937
2019-06-10 00:00:00-04:00,3.672231438016773,3.7574762197033857,3.672231438016773,3.688882827758789,402780000,0.0,0.0,3.5133891820907595,4.213008074760437,3.5940262869520923,3.9668656535757423,46.29763602820595,-0.1849683104351949,-0.21602416079905107,3.678433668613434,4.096617356995731,3.2602499802311367
2019-06-11 00:00:00-04:00,3.7487767663379348,3.7865529320743208,3.707024461488504,3.746540069580078,383872000,0.0,0.0,3.5322359561920167,4.1987897443771365,3.621756065611726,3.95822543459552,45.02176866975403,-0.16061660582776627,-0.20494264980479412,3.6690898299217225,4.071332098586822,3.266847561256623
2019-06-12 00:00:00-04:00,3.703048178075373,3.709261488526597,3.618300661837285,3.633460760116577,358892000,0.0,0.0,3.5471972703933714,4.180959348678589,3.623884191885335,3.9454895650081108,43.257374178031824,-0.14872781800618284,-0.19369968344507188,3.649636077880859,4.015932164516035,3.283339991245684
2019-06-13 00:00:00-04:00,3.655579563899625,3.7030481653211105,3.637934141500619,3.684657335281372,308080000,0.0,0.0,3.5699374437332154,4.163795418739319,3.634933854320978,3.935260850116866,51.371480808816344,-0.13363427946608475,-0.18168660264927447,3.635795509815216,3.972177682676238,3.2994133369541943
2019-06-14 00:00:00-04:00,3.591459829466143,3.6158153428318336,3.549955911049513,3.5946905612945557,394428000,0.0,0.0,3.592752194404602,4.142041912078858,3.6276168919525373,3.9219051525159916,49.5883172614214,-0.12746279643257896,-0.1708418414059354,3.616699516773224,3.912536692070503,3.320862341475945
2019-06-17 00:00:00-04:00,3.5929504058480366,3.6414132729633417,3.5700859478132525,3.6043827533721924,276040000,0.0,0.0,3.620711398124695,4.1206609678268435,3.623392503119747,3.9094532937260387,52.305243479474505,-0.12040185512739887,-0.1607538441502281,3.602630949020386,3.8699848836679243,3.3352770143728474
2019-06-18 00:00:00-04:00,3.6657692180531893,3.8548979773955145,3.6548341236133552,3.7994766235351562,581920000,0.0,0.0,3.6452658414840697,4.101846346855163,3.65540779774073,3.905140483130318,64.0238722058591,-0.0979346339194298,-0.14819000210406844,3.6042501091957093,3.876151400060523,3.3323488183308956
2019-06-19 00:00:00-04:00,3.8347682622052166,3.8462003764398967,3.779346659853391,3.8054420948028564,331644000,0.0,0.0,3.6746914625167846,4.082733993530273,3.682686760842935,3.901230742411594,65.75930861051327,-0.07874016792693794,-0.13430003526864234,3.6020591020584107,3.8662441423389646,3.337874061777857
2019-06-20 00:00:00-04:00,3.8961539609931894,3.9100713986387254,3.8153828127828824,3.8297972679138184,350168000,0.0,0.0,3.7003394603729247,4.065364875793457,3.7094341257649135,3.898429429686191,72.30736448908861,-0.06086158198178149,-0.11961234461127018,3.6046357274055483,3.8769373023488765,3.33233415246222
2019-06-21 00:00:00-04:00,3.814885809259023,3.8640940956974728,3.76518026831977,3.771641969680786,434428000,0.0,0.0,3.715897226333618,4.0454226064682,3.7207446428405264,3.8934573724310773,71.1828718731408,-0.050799732658931784,-0.10584982222080251,3.6103617191314696,3.891967723847915,3.328755714415024
2019-06-24 00:00:00-04:00,3.7930154121151145,3.8235842394611064,3.7457951952347734,3.7940094470977783,282948000,0.0,0.0,3.726409888267517,4.02620572090149,3.7340655163418446,3.8895574537905557,64.1559555256273,-0.04055330285239256,-0.09279051834712053,3.619899535179138,3.9131717389627476,3.3266273313955286
2019-06-25 00:00:00-04:00,3.7989798197510383,3.874034906796157,3.761949293683664,3.7646830081939697,311868000,0.0,0.0,3.728224182128906,4.007161908149719,3.7396323330422305,3.884660416708337,65.18760313201355,-0.03440275835409823,-0.08111296634851607,3.6302300691604614,3.9288394895062764,3.3316206488146465
