Date,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Close
2020-05-19,-3.5016126446582683,2.5576179262047987,-1.1993392784880599,3.4553433831114946,-0.22148412170355905,0.6817022549031899,0.29627199352508976,-1.8874059255954792,2.2410530757433147,0.8105013403837079,8.773984909057617
2020-05-20,-3.44527842224111,2.7367126708350726,-1.0941725152317734,3.710107200372926,-0.5406987657842647,0.9116538759187076,0.30201195764371,-1.5892276871216608,1.6165216886533265,0.854844726062,8.937895774841309
2020-05-21,-3.495164540649116,2.6789161636571226,-1.1399330593020969,3.407092427420703,0.23995201880246309,0.12001203101735308,-0.04227125239102546,-1.9172072683425996,2.571586732015968,1.491636447067843,8.743844032287598
2020-05-22,-3.5954549801167817,1.0579289948223378,2.343567340577508,2.195254449627475,-0.053165713806411025,1.6782310473294022,1.2284867661151422,-2.624679825877573,2.70868827885722,1.103990103925094,8.99394416809082
2020-05-23,-3.596266569027131,0.943062703317913,2.270647013873576,2.210923598118901,0.47580229728708523,1.00888007370285,0.8581843151926821,-2.5633145038534573,2.945420205151341,1.4719991019386645,8.99394416809082
2020-05-24,-3.596266569027131,0.943062703317913,2.270647013873576,2.210923598118901,0.47580229728708523,1.00888007370285,0.8581843151926821,-2.5633145038534573,2.945420205151341,1.4719991019386645,8.99394416809082
2020-05-25,-3.596266569027131,0.943062703317913,2.270647013873576,2.210923598118901,0.47580229728708523,1.00888007370285,0.8581843151926821,-2.5633145038534573,2.945420205151341,1.4719991019386645,8.99394416809082
2020-05-26,-3.5144764579451238,0.4717418986954294,1.9974970408155504,2.7120272516131427,1.1468324117073279,-0.09221150405891776,0.15556113585329653,-1.8722620770168146,2.3255946394940206,1.4008790484757734,8.686546325683594
2020-05-27,-3.655210084594677,0.5054731064639364,2.0163912053257693,1.9215290368138844,1.0861542864603897,0.4786344764035805,0.7548765441876136,-2.884802049090769,3.7470665124309774,1.1481581477327272,8.49473762512207
2020-05-28,-3.517200931775222,0.334973141290319,1.929747703123608,2.7404362589701705,0.6793575550183273,0.5009904406128972,0.525622646355443,-1.8709825835047638,2.0197790941481415,0.6305288617040659,8.456623077392578
2020-05-29,-3.509356777201461,0.5991417311930672,2.0936913605994043,2.7025572730933924,-0.2740560813228647,1.7060086260292975,1.1819605748342967,-1.998219156409836,1.6239899647373932,0.09006836127763446,8.843732833862305
2020-05-30,-3.5106556353463807,0.4153109562838397,1.9769904556685478,2.7276340094589573,0.5724986224804207,0.6347865420180373,0.5893325234512702,-1.9000107564301703,2.002853188111554,0.6790259953438214,8.843732833862305
2020-05-31,-3.5106556353463807,0.4153109562838397,1.9769904556685478,2.7276340094589573,0.5724986224804207,0.6347865420180373,0.5893325234512702,-1.9000107564301703,2.002853188111554,0.6790259953438214,8.843732833862305
2020-06-01,-3.341424637395259,0.09702581776102279,1.710401869229226,2.9676953991922415,0.6196224869166921,0.04612346858472082,0.07380236370355177,-0.8465631864540191,0.6180677810413886,0.3782070811734674,8.77473258972168
2020-06-02,-3.337222786843547,0.30470943656056676,1.8309581091057268,2.9792672451485975,0.35812463194811206,0.33759301677195575,0.18849118423545333,-0.8530774758687054,0.4892196986014132,0.5459636213956695,8.793661117553711
2020-06-03,-3.32894749742389,0.23049183401925624,1.7875940148591205,3.032525504521278,0.5145780523932811,0.11159857924184002,0.05475563044084892,-0.7745202776851352,0.47330191447399594,0.6107864420239832,8.738114356994629
2020-06-04,-3.2820695185274187,0.33873508036474576,1.5353695025722158,3.1008259017979234,3.263051981214463,4.239694655086491,-0.5222242818388234,3.930285776556214,3.0917536970060904,0.43818962305473697,8.739110946655273
2020-06-05,-3.365288392446735,0.13165922418928874,1.7389063512299079,2.7805571191369167,0.19233772725931483,0.6960898768157744,0.509254642950011,-1.1269031939142935,0.7692924717035002,-0.017490557639168562,8.892128944396973
2020-06-06,-3.365785213328004,0.06134287135893374,1.6942675685734578,2.7901491183165184,0.5161498815203287,0.28634112796674255,0.2825709270227333,-1.089337903188164,0.9142098833957351,0.20778920207232868,8.892128944396973
2020-06-07,-3.365785213328004,0.06134287135893374,1.6942675685734578,2.7901491183165184,0.5161498815203287,0.28634112796674255,0.2825709270227333,-1.089337903188164,0.9142098833957351,0.20778920207232868,8.892128944396973
2020-06-08,-3.342693943090048,-0.26372266427964236,1.5084974240755393,2.9521836820535436,0.8274218519469222,-0.16750371940151643,0.03970350457765639,-0.8590374016083361,0.7500289830069372,-0.048387903909353665,8.777491569519043
2020-06-09,-3.3600318792241524,0.033413130517582545,1.6874685184384317,2.791208371652636,0.05333597886338023,0.8785979923245593,0.636314438588443,-1.1279523039746344,0.678116957829038,-0.34657607972593857,9.017735481262209
2020-06-10,-3.3942418619650274,0.20662606328703942,1.7868779538349964,2.4893780436432693,-0.08764227279463986,1.2297256858572423,0.9061738694197369,-1.531922798106846,1.1837249749026468,-0.25624073358627586,9.337484359741213
2020-06-11,-3.39500184888535,-0.42672008482943674,1.4028757260208777,2.6109670630449773,1.7711644349054745,-1.1352367895505584,-0.3705639747687072,-1.2293258042679256,1.871815626743389,0.6037114909172653,8.768767356872559
2020-06-12,-3.390294982067029,-0.19208789970812315,1.5576903306264398,2.5889794483803126,0.37628070098646543,0.6242822792564172,0.6118708874642216,-1.3678570449665852,1.212198193459724,-0.47813689280962973,8.904595375061035
2020-06-13,-3.390734498780916,-0.25429384453391946,1.5182002612578374,2.597465090022946,0.6627438093686636,0.2617946496030967,0.4113332577623665,-1.334624598910796,1.340400583844977,-0.2788412846202865,8.904595375061035
2020-06-14,-3.390734498780916,-0.25429384453391946,1.5182002612578374,2.597465090022946,0.6627438093686636,0.2617946496030967,0.4113332577623665,-1.334624598910796,1.340400583844977,-0.2788412846202865,8.904595375061035
2020-06-15,-3.3306335553044155,0.08129100644388103,1.716891678423764,2.9371037611585376,-0.006919426077932416,0.8470441903422663,0.5532360839486556,-0.9518625222040769,0.40650375730395194,-0.19865425532631784,9.145089149475098
2020-06-16,-3.3699060585899705,0.023725454020121613,1.6730937532103236,2.7098565342155805,0.7111531081846176,0.07865038848214014,0.19402054819027653,-1.189032403341846,1.2035340640740375,0.4467336971643769,9.04016399383545
2020-06-17,-3.3243333928564582,0.1892804788573944,1.7764333571792714,2.9456006561872976,0.08425787446663247,0.7043625905682341,0.43877647663711467,-0.9378387097517785,0.4639825510708958,0.17112815705142218,9.207144737243652
2020-06-18,-3.2787928746090325,-0.13103327108011026,1.59147863750753,3.2299810681530694,0.5005723497632945,0.04039371168186785,0.029745109574371868,-0.5431760164552211,0.1280166123660017,0.07147736788762317,9.18919849395752
2020-06-19,-3.3581718007012467,0.05774643807101401,1.6981373123845216,2.725488469869655,0.4125604389495982,0.44364885553302214,0.3944186066730084,-1.1977163977123215,1.034824261496568,0.2107262782945264,9.232314109802246
2020-06-20,-3.3583049324203293,0.038903959252422786,1.6861755811109855,2.7280588113918562,0.4993314873938459,0.3338496152373966,0.3336747975311411,-1.1876501305307883,1.073657379972491,0.2710938731676886,9.232314109802246
2020-06-21,-3.3583049324203293,0.038903959252422786,1.6861755811109855,2.7280588113918562,0.4993314873938459,0.3338496152373966,0.3336747975311411,-1.1876501305307883,1.073657379972491,0.2710938731676886,9.232314109802246
2020-06-22,-3.3274930121970776,0.35166945074061573,0.020702127039455547,2.809274049998627,1.9849277923588415,2.1271635068017414,1.1226468536399725,-2.3381082876583967,-1.2157020752524408,0.6964703716567953,9.496984481811523
2020-06-23,-3.2991794164466626,0.06169595926212096,1.6724906509313346,3.030797604299392,0.5686907266984172,0.05109522493366125,0.06103993942091968,-0.8044806835517924,0.5722017923940879,0.4737370565324993,9.4204740524292
2020-06-24,-3.3301857940731994,-0.1285844441479529,1.586755335359318,2.879990385424675,0.9183463053726971,-0.2734844027687576,-0.034040430243952625,-0.9643130225926161,1.0042355279809438,0.45997399894301905,9.206645011901855
2020-06-25,-3.3020142144953213,0.08694172269013806,1.7235171906114737,2.996551774360895,-0.047452523820192674,0.8552834609917491,0.535546148939386,-0.892128531180067,0.30926907546950316,-0.14507740577383696,9.46034812927246
2020-06-26,-3.376898737544238,-0.22076984467015945,1.5308825608587215,2.611276763399898,1.215821125414925,-0.4739313398708864,-0.037205691971647886,-1.2870830378698486,1.6543291916426384,0.5487102434813947,9.126395225524902
2020-06-27,-3.375897118243151,-0.07900805720857493,1.6208768988010585,2.5919387446560793,0.5629973093023919,0.35214556413359777,0.41980163939284904,-1.3628168116720545,1.362167404392931,0.09453336811547619,9.126395225524902
2020-06-28,-3.375897118243151,-0.07900805720857493,1.6208768988010585,2.5919387446560793,0.5629973093023919,0.35214556413359777,0.41980163939284904,-1.3628168116720545,1.362167404392931,0.09453336811547619,9.126395225524902
2020-06-29,-3.3065424954188987,-0.23930297528705852,1.5340845394139686,3.052856435221052,0.4409951316423165,0.233977533815953,0.22868593256295505,-0.7805360644822491,0.4374825330560721,-0.1982020153427366,9.17125415802002
2020-06-30,-3.3048109547446165,-0.13294949754450314,1.6024368805612736,2.9915424785391656,-0.0566616767490298,0.8950963439570915,0.612786338768774,-0.9027561497364202,0.30783917981895864,-0.557709865609389,9.468073844909668
2020-07-01,-3.1855291025434482,0.05846543699113412,1.5768127227640312,2.512350524723871,0.21738417264327717,0.2057303283229022,0.08758208813119203,-0.4301905265287308,0.021547730573449334,0.3568859996584214,9.500225067138672
2020-07-02,-3.191661416607867,0.06989816042915938,1.584837968915775,2.4382439025638285,0.13964459559115058,0.35232054161356124,0.19722209996315954,-0.5341131093169089,0.1217255901127864,0.26616084873356327,9.582216262817385
2020-07-03,-3.1919062991948257,0.035239290329738195,1.5628355511678182,2.4429717907459936,0.29925132915173064,0.15035573416654724,0.08548989048789822,-0.5155972096845,0.19315525824564864,0.37720104939224947,9.582216262817385
2020-07-04,-3.1919062991948257,0.035239290329738195,1.5628355511678182,2.4429717907459936,0.29925132915173064,0.15035573416654724,0.08548989048789822,-0.5155972096845,0.19315525824564864,0.37720104939224947,9.582216262817385
2020-07-05,-3.1919062991948257,0.035239290329738195,1.5628355511678182,2.4429717907459936,0.29925132915173064,0.15035573416654724,0.08548989048789822,-0.5155972096845,0.19315525824564864,0.37720104939224947,9.582216262817385
2020-07-06,-3.1680599632996955,0.1123650121864058,1.613600929762529,2.521913448297457,-0.14436568518278453,0.6607428315907361,0.34049948544429015,-0.45251411540453484,-0.17617617008561176,0.04256835138029269,9.808507919311523
2020-07-07,-3.17237728104535,0.15270260577003045,1.6304580983980927,2.465931026160395,0.1993526985967842,0.2533394889847677,0.11151904568855225,-0.5000202966935142,0.11317212637407338,0.491452828571038,9.840903282165527
2020-07-08,-3.161709191457182,0.35907658801053316,1.7556078201273093,2.441576121554778,-0.40454890937460963,1.0181949564925663,0.5208100232183817,-0.5816974063787718,-0.14089782965450687,0.19085684759696384,10.184081077575684
2020-07-09,-3.1829482427757907,0.4984748561060201,1.831317052063389,2.2130200484988243,-0.2930334745157875,1.0115522288226493,0.5653149645707435,-0.8711337195522559,0.34824700267333847,0.48141324832759314,10.47616481781006
2020-07-10,-3.1748684752663463,0.35158954110001406,1.7392083922428117,2.2209200868632335,0.312968761855649,0.26341026406051454,0.16232541502888284,-0.817117611059954,0.6298558770323415,0.8201834054089915,10.44650936126709
2020-07-11,-3.1747881546798795,0.3629575228223351,1.74642510421548,2.219369356955252,0.2606183411791727,0.32965397694047066,0.19897316815718039,-0.8231907579337487,0.6064272090048918,0.7837626286234294,10.44650936126709
2020-07-12,-3.1747881546798795,0.3629575228223351,1.74642510421548,2.219369356955252,0.2606183411791727,0.32965397694047066,0.19897316815718039,-0.8231907579337487,0.6064272090048918,0.7837626286234294,10.44650936126709
2020-07-13,-3.1719504763512503,-0.2005225986080601,1.4172329598090871,2.2776746593974315,1.1717312086469052,-0.7834171855660654,-0.33469673386785165,-0.6783302034768073,0.9129995813087728,0.6402977677547715,10.020841598510742
2020-07-14,-3.1941458740262227,0.2899657367510699,1.7135716352132533,2.0912740022764247,-0.22503228595826422,1.0487328853842603,0.6851966174496518,-1.0243881155118213,0.5701896593999621,0.0017640169362811086,10.34457778930664
2020-07-15,-3.1455054577381896,0.09254852469138247,1.5906431431881616,2.385381017771616,0.5874009415048405,-0.14687452178544075,-0.06998325982888175,-0.5875992980401676,0.4402205364286132,0.6178546906355773,10.195298194885254
2020-07-16,-3.134503733288705,-0.0556911059998218,1.509059348068712,2.478416478948772,0.533734407309253,-0.11650833388628165,-0.048295132107464805,-0.4716435198554963,0.22494405583514002,0.28385763324552493,10.103084564208984
2020-07-17,-3.085631628180489,1.4349608678152332,-0.369721229120747,3.057676787325413,-0.23760804476906613,0.17586271547636592,-0.15633307494777682,-0.3332076773990109,0.013790268236021513,0.39462670911769043,10.169626235961914
2020-07-18,-3.0858185088143295,1.4085111651523363,-0.3865122383379812,3.0612848459921547,-0.11580515178485316,0.021734520009545424,-0.24160082054974663,-0.31907738294889154,0.06830137832137753,0.4793663524651433,10.169626235961914
2020-07-19,-3.0858185088143295,1.4085111651523363,-0.3865122383379812,3.0612848459921547,-0.11580515178485316,0.021734520009545424,-0.24160082054974663,-0.31907738294889154,0.06830137832137753,0.4793663524651433,10.169626235961914
2020-07-20,-3.0807984891774782,1.6139666469719023,-0.2617061822561419,3.019578822013537,-0.703053576932912,0.771054847473639,0.16324208953198552,-0.4219986426919212,-0.13752910196342436,0.22199324858362904,10.477910041809082
2020-07-21,-3.0955999409552577,-0.0003019568633338115,1.5211127359402008,2.6322266614342857,0.6173568785303353,-0.32965198912745436,-0.23806879463465488,-0.28082302026654704,0.016216876522225167,0.55533883511391,10.296229362487791
2020-07-22,-3.1206627363522457,0.16798177435277137,1.6235714858466543,2.4500461934974003,0.10933503199090555,0.40989200832345685,0.21776879134666852,-0.5548851934039291,0.10554874893288961,0.27504934506200024,10.406134605407717
2020-07-23,-3.1449536869361197,-0.207481963894072,1.4004464757412147,2.366288340907358,0.9544106120049802,-0.5652728376213366,-0.23456061885471433,-0.5961240618168635,0.6681377680556562,0.4479664570665243,10.098101615905762
2020-07-24,-3.1721647834149516,-0.11715393487741983,1.4613132329088743,2.222942886857294,0.3277022276573866,0.308026690459055,0.30402509679273904,-0.8264710357573681,0.6156759426842986,-0.09736200866230672,10.16265106201172
2020-07-25,-3.172346158388559,-0.1428244071131752,1.4450169009079112,2.226444649089181,0.44591670524287763,0.1584392409173912,0.2212694105009867,-0.8127570316346047,0.6685811097412154,-0.015118866289667438,10.16265106201172
2020-07-26,-3.172346158388559,-0.1428244071131752,1.4450169009079112,2.226444649089181,0.44591670524287763,0.1584392409173912,0.2212694105009867,-0.8127570316346047,0.6685811097412154,-0.015118866289667438,10.16265106201172
2020-07-27,-3.1048821203819985,-0.04380582099649475,1.5096885027095788,2.568838787139855,-0.04718364550320959,0.555787007969109,0.311666861696413,-0.4178522761820047,-0.19812445196869055,-0.2352853751257367,10.38893985748291
2020-07-28,-3.106269125021343,-0.4891331569079188,1.2617892036257021,2.6037302414992314,0.8314680280938725,-0.5253887490801792,-0.22764948697327614,-0.30318225838388174,0.1520747923054193,-0.12340144102246502,10.183582305908203
2020-07-29,-3.1045991811478206,-0.33193376443208883,1.3635251653135443,2.5553138501530333,0.023790245494997423,0.5146461563940156,0.3614152772948343,-0.4312639731274391,-0.1599366721686553,-0.7207298705553624,10.43280029296875
2020-07-30,-3.1071772089053318,-0.2805434195144987,1.3896768045345917,2.5249801906954157,0.18313702418204367,0.32205776427280297,0.2461171881608158,-0.4592494469523603,-0.011484694021019952,-0.43573734451234053,10.58083724975586
2020-07-31,-3.12188490191681,-0.06513085761721589,1.507087718995913,2.414550209186747,0.35578888015956145,0.13653655910990137,0.12158524580186468,-0.5890709530030834,0.31215717818604904,0.19316410464697684,10.581584930419922
2020-08-01,-2.9421772913138247,-0.10093609980547132,1.402403318793721,1.9799816931539338,0.2769148531192793,0.08867247968885729,0.09043149139990381,-0.45564563209016135,0.22844231942038426,0.21901056670035582,10.581584930419922
2020-08-02,-2.9421772913138247,-0.10093609980547132,1.402403318793721,1.9799816931539338,0.2769148531192793,0.08867247968885729,0.09043149139990381,-0.45564563209016135,0.22844231942038426,0.21901056670035582,10.581584930419922
2020-08-03,-2.935588335400078,0.09584896207191247,1.5240203647865915,1.9144766614680226,-0.4138986813631583,0.991623534148513,0.5973858001330106,-0.598584281672075,0.0078009827565657325,-0.20517473072456666,10.975849151611328
2020-08-04,-2.888144351123449,0.18520511317737273,1.5702418695713802,2.137957339011927,-0.18882117450442035,0.5551820677148965,0.24373395193687308,-0.29862236624746213,-0.2769474908492276,0.283691460908071,11.192669868469238
2020-08-05,-2.857317811268063,0.20477455536869202,1.577532454227502,2.2699567089356094,0.0325407916217922,0.19265081763944245,-0.017488967600054316,-0.11563968960409887,-0.4045180439935497,0.5877649793036499,11.251484870910645
2020-08-06,-2.8486454272660473,0.20451607252191897,1.5768632624672925,2.2803257877089727,0.056270508627517826,0.16291554149321624,-0.03634891119664938,-0.1024879649115332,-0.4166926558978266,0.5823939892968347,11.30008316040039
2020-08-07,-2.8808298474534895,-0.0324866868797234,1.437583031847422,2.0814059443410646,0.4764297023447364,-0.20665643570643627,-0.12435566346830576,-0.32593038704366356,0.13964312055216457,0.4707983114427038,11.164505958557127
2020-08-08,-2.8804894160575287,0.01569545492512821,1.4681703997835553,2.0748333186848593,0.2545472737668508,0.07411143018438204,0.03097245731761482,-0.3516708598050082,0.040342872471990275,0.316432208946323,11.164505958557127
2020-08-09,-2.8804894160575287,0.01569545492512821,1.4681703997835553,2.0748333186848593,0.2545472737668508,0.07411143018438204,0.03097245731761482,-0.3516708598050082,0.040342872471990275,0.316432208946323,11.164505958557127
2020-08-10,-2.90399818560279,0.14980410383364393,1.5423692031954934,1.927616189412425,0.28305282852475294,0.11038853265255673,0.06991395378661772,-0.5380531124687942,0.3412335039105639,0.5835161671890707,11.130117416381836
2020-08-11,-2.8940510801218045,-0.2666234623468329,1.301118273334932,2.050399722551333,0.8472423244071271,-0.6290540144564831,-0.30500170798754106,-0.33591401614843047,0.36853525974318047,0.408980730603375,10.816102981567385
2020-08-12,-2.906831115157772,0.5329235173499517,1.7752895041341596,1.8444141110599526,-0.8354296226776663,1.533837324908793,0.8397028254110986,-0.734429347314021,-0.044037653217335174,0.10401556730758357,11.404505729675291
2020-08-13,-2.8448429810727918,2.2014174135929916,-1.6651552269127952,2.7024461300913027,-0.4088487222743611,0.03721084090598903,-0.2818657419452519,-0.4740554548753292,0.5347005870705832,0.5862893999723583,11.407245635986328
2020-08-14,-2.836661912714828,2.214995979666855,-1.654426050586953,2.7096697959180704,-0.5865742778259597,0.2622008085534524,-0.15420550763118895,-0.481109056484911,0.42867267628616257,0.3972726793437027,11.52786922454834
2020-08-15,-2.8369619505546937,2.172530843023294,-1.6813841041379054,2.715462553071295,-0.39101909295004966,0.014747180641584635,-0.2911033213580475,-0.4584227944771417,0.5161905500357994,0.5333226221252559,11.52786922454834
2020-08-16,-2.8369619505546937,2.172530843023294,-1.6813841041379054,2.715462553071295,-0.39101909295004966,0.014747180641584635,-0.2911033213580475,-0.4584227944771417,0.5161905500357994,0.5333226221252559,11.52786922454834
2020-08-17,-2.882881573698859,2.866789734943706,-1.2727054133268612,2.232842519876902,-1.6887021383603016,1.890689710311445,0.8111075066660597,-1.1857948743152689,0.7942767411389735,0.28873324458304206,12.29845142364502
2020-08-18,-2.834618198245267,2.4544542781891656,-1.5253287918872764,2.486606875172328,-0.31719230916814944,0.05070487691105138,-0.251750188942661,-0.7592802223718353,0.9968129469249597,1.0123940748207887,12.222441673278809
2020-08-19,-2.870064480077916,2.3789443048349113,-1.5846420540141164,2.2519358448650593,-0.1620250134948234,0.020029096181544175,-0.16611615099145385,-1.0513422566748278,1.4986702293952188,0.8981056309119441,12.100573539733888
2020-08-20,-2.959964291296512,2.5307061568773257,-1.4987873713337558,1.6808601482854564,-0.27176680981438367,0.5049232130962803,0.2802559746832972,-1.7916391178115096,2.5021537800120184,0.8749236569723549,12.103065490722656
2020-08-21,-2.961579054607557,2.7848759348293446,-1.3432200154329839,1.5139413969707394,-1.0788190600292253,1.6189897932166564,0.9341433740442728,-2.0761311977554016,2.409449761379269,0.3737178159737517,12.643872261047363
2020-08-22,-2.962846914651582,2.6054324018452526,-1.457135776782377,1.538419660587751,-0.2524679390606434,0.573333126314831,0.35565877951346647,-1.980266605606628,2.7792711656222218,0.948619590102561,12.643872261047363
2020-08-23,-2.962846914651582,2.6054324018452526,-1.457135776782377,1.538419660587751,-0.2524679390606434,0.573333126314831,0.35565877951346647,-1.980266605606628,2.7792711656222218,0.948619590102561,12.643872261047363
2020-08-24,-2.7875681915368618,2.4158967629966774,-1.5589182588355281,2.497985883417834,-0.40896202817798866,0.20438836502908886,-0.14284902806512567,-0.770736401803228,0.9103582346107533,0.6459929035944819,12.68050765991211
2020-08-25,-2.7391987928082653,0.5939335633152797,1.3819129218091726,2.281530939762632,0.07079445526486673,0.1561885505600864,-0.06671706465834833,-0.22648761265610776,-0.2301581731640779,0.696001298723643,12.710164070129396
2020-08-26,-2.7391449059779323,0.6043877356723061,1.3876302509245544,2.2218287070027407,0.09588494486101995,0.16731986749578506,-0.039999402507704396,-0.30513112290083017,-0.10704425551518644,0.6990430745935494,12.733092308044434
2020-08-27,-2.735796116313075,0.543764950916258,1.3500222287958459,2.2360405774138643,0.3414890103521723,-0.1454786667304012,-0.21337713069881956,-0.2693811535607754,-0.009337547874257921,0.8541495113160016,12.58879280090332
2020-08-28,-2.7861262280280608,0.9669135508082038,1.6021176766635157,1.8073599360755108,-0.6226959977455836,1.3042904081354385,0.6847293970957128,-0.898637389848263,0.31757145261068237,0.4670747697103994,13.106669425964355
2020-08-29,-2.7872934858757663,0.8017085085933324,1.497240906519149,1.8298958977061461,0.13808579000501386,0.3416045374047721,0.15214641530284484,-0.8103794641962222,0.6580482571179602,0.9963592208406288,13.106669425964355
2020-08-30,-2.7872934858757663,0.8017085085933324,1.497240906519149,1.8298958977061461,0.13808579000501386,0.3416045374047721,0.15214641530284484,-0.8103794641962222,0.6580482571179602,0.9963592208406288,13.106669425964355
2020-08-31,-2.751364790012493,1.1200444023891818,1.6825354125948475,1.918477677160688,-0.291287657209018,0.7949875697997726,0.31191908410763614,-0.7375223436786292,0.3066907941138663,1.1744551976833748,13.332712173461914
2020-09-01,-2.582595453533539,1.7720053182266884,0.5935987970113537,1.738417818186837,2.0383136697826796,5.018960964249875,-0.333019911267111,4.270731220309371,2.5360397276477302,0.8561894194116878,13.781940460205078
2020-09-02,-2.733352467689211,1.1850028716811016,2.0387511037550157,0.6491849167872131,-0.5857285288098371,1.526484449577463,0.9400908060469527,-1.4564739115928802,1.2253228613950677,1.0146978283661814,14.305954933166504
2020-09-03,-2.7984132050645387,-0.006849919297504146,1.3259944836189559,0.5087987924292842,2.1443880943368288,-1.6967184432010034,-0.6120937813157842,-1.4153862585114099,2.772792658811849,1.575600882768034,12.978716850280762
2020-09-04,-2.990892867170881,0.08024288457666506,1.3887285376633893,-0.5424754491606706,1.2442803328681162,0.09584779874537991,0.7790314745446512,-2.823444581000518,4.24351240933293,0.43575770830110006,12.586827278137209
2020-09-05,-2.990036112405795,0.20150161709415443,1.465706964276383,-0.559016603757147,0.6858746445898998,0.8024489226110051,1.1699416820466282,-2.888224953655669,3.9936060795221255,0.047268586995762224,12.586827278137209
2020-09-06,-2.990036112405795,0.20150161709415443,1.465706964276383,-0.559016603757147,0.6858746445898998,0.8024489226110051,1.1699416820466282,-2.888224953655669,3.9936060795221255,0.047268586995762224,12.586827278137209
2020-09-07,-2.990036112405795,0.20150161709415443,1.465706964276383,-0.559016603757147,0.6858746445898998,0.8024489226110051,1.1699416820466282,-2.888224953655669,3.9936060795221255,0.047268586995762224,12.586827278137209
2020-09-08,-2.814978813349505,-0.48236482040576106,1.0709512138483424,0.7171918001397867,1.6146930280250982,-1.120111933933014,-0.24069181797555175,-1.1757132672086819,2.0847302011245032,0.2386331612669573,11.87933349609375
2020-09-09,-2.776370953944482,0.19628802156080774,1.4920978560043576,0.7950512385001164,-0.7948848744689889,1.7999445964076801,1.2776585400353708,-1.273144729201218,0.780557675448632,-0.9744971657921037,12.679065704345703
2020-09-10,-2.7743749673364237,-0.345765998226933,1.1605995762205983,0.9156543482471078,1.0538573719756148,-0.5756717312193064,-0.03023458213590357,-0.9772571719635356,1.498000384095042,0.1389294234513191,12.27695655822754
2020-09-11,-2.7750004050489525,-0.4816454160026727,1.0913428276794148,1.007138862012456,0.7249296932612785,-0.2116111973658358,0.1799461270364401,-0.8828868529035431,1.161746927498987,-0.38723494549038373,12.130120277404783
2020-09-12,-2.7746610399037683,-0.4336141834462794,1.121834394214144,1.000586822199076,0.5037422132533094,0.0682772873674484,0.33478775118493054,-0.9085467050188586,1.062757693525869,-0.5411175644461299,12.130120277404783
2020-09-13,-2.7511715673554034,1.5014332111352084,-2.162561118979728,1.65900105042926,-0.06079199525217655,-0.08235643400587467,0.0067505822456731,-0.976078487073563,1.517924811943989,-0.6933652712405519,12.130120277404783
2020-09-14,-2.9288131345537525,0.1368028254359762,1.4536469169562565,-0.07448331671447628,-0.5028672648600463,1.9531092280458566,1.6730949359301737,-2.3753340241117167,2.594185544014798,-0.8069955029610816,12.835867881774902
2020-09-15,-2.7794786494233152,-0.21685822142190853,1.2502711251949297,0.8536314020540186,0.26771548133796397,0.41986891597128784,0.5373091292993984,-1.126533722489104,1.270054473100443,-0.318997675672146,12.954285621643066
2020-09-16,-2.743969814888897,-0.5815482396604854,1.0333409510305005,1.1920108994457468,1.106648138880116,-0.8261804273034598,-0.2256582919740163,-0.6239687338713699,1.058794992792239,0.05085851965912646,12.479131698608398
2020-09-17,-2.835001486754609,-0.3714936008613298,1.15935141017187,0.7283129634667801,0.5442469497738786,0.14111019146048961,0.44671041971975317,-1.2551701515560834,1.6456284926022762,-0.23728216561740662,12.428277015686035
2020-09-18,-2.815636173747988,-0.666084144158742,0.9903357989404373,0.9028902126043441,0.9095419223362431,-0.4053014495733029,0.13451440485714536,-1.0045739433042205,1.504427752684412,-0.30069508476581075,12.154800415039062
2020-09-19,-2.8150118155376447,-0.5777171010930229,1.0464336633862872,0.890835881421452,0.5026049662938687,0.10963261452730359,0.41938938601509274,-1.0517825019076628,1.322309047084368,-0.5838057045143777,12.154800415039062
2020-09-20,-2.8150118155376447,-0.5777171010930229,1.0464336633862872,0.890835881421452,0.5026049662938687,0.10963261452730359,0.41938938601509274,-1.0517825019076628,1.322309047084368,-0.5838057045143777,12.154800415039062
2020-09-21,-2.828480340258767,-0.4542339662738691,1.1240842930321324,0.8369565168256393,-0.007895903794499778,0.7682364957366333,0.7916127946614575,-1.1589336741945786,1.1764669464343154,-0.871686059707229,12.4818754196167
2020-09-22,-2.8011800745393147,-0.6392140439319672,1.0165708782532954,0.9836271856276988,0.321259979088792,0.2788067238419331,0.49845660837314715,-0.9502736286114631,1.0735530377697409,-0.801654001281335,12.60203456878662
2020-09-23,-2.817620945071267,-1.0753472535247246,0.7348432277813346,0.9916236412304577,1.335569076950037,-0.9651695588701018,-0.1287695690893866,-0.8654091008508508,1.5615458174305117,-0.511757518833393,12.089487075805664
2020-09-24,-2.84444600796524,-0.5255747596859367,1.0617106584339546,0.832313880910579,0.12443464594372067,0.5890777896929739,0.6998089003557252,-1.1612087806105353,1.2896081885911288,-0.7262244302334105,12.31309986114502
2020-09-25,-2.7689466966851595,0.932018935701518,-0.7696247715576662,1.5189550238244245,-0.8037761187729803,1.0181235311274548,0.6383885336073111,-0.8857127607319898,0.7765207366250189,-0.7868651704582816,12.837367057800291
